item_id,sentiment_analysis,release_date
323470,0,2015-02-26
323470,2,2015-02-26
323470,0,2015-02-26
323470,2,2015-02-26
323470,1,2015-02-26
323470,2,2015-02-26
323470,1,2015-02-26
323470,1,2015-02-26
323470,2,2015-02-26
323470,2,2015-02-26
323470,2,2015-02-26
323470,2,2015-02-26
323470,2,2015-02-26
323470,2,2015-02-26
323470,2,2015-02-26
323470,2,2015-02-26
323470,1,2015-02-26
323470,2,2015-02-26
323470,2,2015-02-26
323470,2,2015-02-26
323470,2,2015-02-26
323470,2,2015-02-26
323470,2,2015-02-26
334230,0,2014-12-15
334230,2,2014-12-15
334230,0,2014-12-15
334230,2,2014-12-15
334230,2,2014-12-15
334230,2,2014-12-15
334230,0,2014-12-15
334230,2,2014-12-15
334230,2,2014-12-15
334230,0,2014-12-15
334230,2,2014-12-15
334230,2,2014-12-15
334230,2,2014-12-15
334230,2,2014-12-15
334230,2,2014-12-15
334230,2,2014-12-15
334230,0,2014-12-15
334230,2,2014-12-15
334230,0,2014-12-15
334230,2,2014-12-15
334230,0,2014-12-15
334230,2,2014-12-15
334230,2,2014-12-15
334230,0,2014-12-15
334230,2,2014-12-15
334230,0,2014-12-15
334230,2,2014-12-15
334230,2,2014-12-15
334230,2,2014-12-15
334230,2,2014-12-15
334230,2,2014-12-15
334230,2,2014-12-15
334230,2,2014-12-15
334230,2,2014-12-15
334230,2,2014-12-15
474750,2,2016-08-11
474750,2,2016-08-11
45730,2,2010-04-12
99400,0,2011-05-09
213650,0,2012-10-18
213650,2,2012-10-18
213650,2,2012-10-18
213650,2,2012-10-18
213650,2,2012-10-18
213650,1,2012-10-18
213650,2,2012-10-18
213650,2,2012-10-18
213650,2,2012-10-18
213650,2,2012-10-18
213650,0,2012-10-18
213650,2,2012-10-18
213650,2,2012-10-18
213650,1,2012-10-18
213650,2,2012-10-18
213650,0,2012-10-18
213650,1,2012-10-18
213650,2,2012-10-18
213650,2,2012-10-18
213650,1,2012-10-18
213650,2,2012-10-18
429720,2,2016-01-31
429720,2,2016-01-31
429720,2,2016-01-31
340050,0,2015-01-30
340050,2,2015-01-30
261880,2,2014-02-25
230840,2,2014-04-29
230840,0,2014-04-29
263760,2,2014-05-21
263760,2,2014-05-21
263760,0,2014-05-21
263760,2,2014-05-21
263760,2,2014-05-21
263760,2,2014-05-21
263760,2,2014-05-21
263760,2,2014-05-21
263760,2,2014-05-21
263760,2,2014-05-21
263760,0,2014-05-21
263760,2,2014-05-21
263760,2,2014-05-21
263760,1,2014-05-21
263760,2,2014-05-21
263760,2,2014-05-21
263760,2,2014-05-21
263760,2,2014-05-21
263760,0,2014-05-21
263760,1,2014-05-21
263760,0,2014-05-21
263760,2,2014-05-21
263760,2,2014-05-21
233190,2,2013-11-05
220780,2,2012-11-12
220780,2,2012-11-12
220780,2,2012-11-12
220780,0,2012-11-12
220780,2,2012-11-12
220780,0,2012-11-12
220780,2,2012-11-12
220780,2,2012-11-12
220780,2,2012-11-12
220780,2,2012-11-12
220780,1,2012-11-12
220780,0,2012-11-12
220780,2,2012-11-12
220780,0,2012-11-12
220780,2,2012-11-12
220780,2,2012-11-12
220780,2,2012-11-12
220780,2,2012-11-12
220780,2,2012-11-12
220780,2,2012-11-12
220780,1,2012-11-12
220780,2,2012-11-12
220780,1,2012-11-12
220780,1,2012-11-12
220780,2,2012-11-12
237740,2,2013-09-20
237740,0,2013-09-20
237740,1,2013-09-20
237740,0,2013-09-20
237740,0,2013-09-20
237740,2,2013-09-20
237740,1,2013-09-20
237740,2,2013-09-20
6830,2,2002-08-30
4560,2,2006-09-11
4560,2,2006-09-11
4560,1,2006-09-11
4560,1,2006-09-11
4560,2,2006-09-11
4560,2,2006-09-11
4560,2,2006-09-11
4560,2,2006-09-11
4560,0,2006-09-11
4560,2,2006-09-11
4560,1,2006-09-11
4560,2,2006-09-11
4560,2,2006-09-11
4560,1,2006-09-11
4560,2,2006-09-11
4560,2,2006-09-11
4560,2,2006-09-11
4560,2,2006-09-11
4560,2,2006-09-11
4560,1,2006-09-11
4560,2,2006-09-11
4560,0,2006-09-11
4560,2,2006-09-11
17700,2,2007-10-23
17700,2,2007-10-23
17700,0,2007-10-23
17700,1,2007-10-23
25890,1,2009-08-07
25890,0,2009-08-07
25890,2,2009-08-07
25890,2,2009-08-07
25890,2,2009-08-07
25890,2,2009-08-07
25890,0,2009-08-07
25890,0,2009-08-07
25890,2,2009-08-07
25890,2,2009-08-07
25890,2,2009-08-07
25890,0,2009-08-07
25890,1,2009-08-07
22100,2,2008-09-16
22100,2,2008-09-16
22100,2,2008-09-16
22100,0,2008-09-16
22100,2,2008-09-16
22100,2,2008-09-16
41300,2,2009-12-04
41300,2,2009-12-04
41300,2,2009-12-04
41300,2,2009-12-04
41300,2,2009-12-04
41300,1,2009-12-04
41300,2,2009-12-04
224760,2,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,1,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,1,2013-05-01
224760,2,2013-05-01
224760,0,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,2,2013-05-01
224760,1,2013-05-01
224760,2,2013-05-01
291480,0,2014-07-01
291480,2,2014-07-01
291480,0,2014-07-01
291480,2,2014-07-01
291480,1,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
291480,0,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
291480,0,2014-07-01
291480,2,2014-07-01
291480,1,2014-07-01
291480,0,2014-07-01
291480,0,2014-07-01
291480,0,2014-07-01
291480,0,2014-07-01
291480,2,2014-07-01
291480,0,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
291480,0,2014-07-01
291480,0,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
291480,0,2014-07-01
291480,0,2014-07-01
291480,0,2014-07-01
291480,0,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
291480,1,2014-07-01
291480,0,2014-07-01
291480,1,2014-07-01
291480,2,2014-07-01
291480,1,2014-07-01
291480,0,2014-07-01
291480,0,2014-07-01
291480,1,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
291480,0,2014-07-01
291480,1,2014-07-01
291480,0,2014-07-01
291480,2,2014-07-01
291480,0,2014-07-01
291480,0,2014-07-01
291480,2,2014-07-01
291480,1,2014-07-01
291480,1,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
291480,0,2014-07-01
291480,2,2014-07-01
291480,0,2014-07-01
291480,0,2014-07-01
291480,0,2014-07-01
291480,0,2014-07-01
291480,0,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
291480,1,2014-07-01
291480,0,2014-07-01
291480,0,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
291480,0,2014-07-01
291480,0,2014-07-01
291480,2,2014-07-01
291480,2,2014-07-01
4920,2,2012-10-30
4920,2,2012-10-30
4920,1,2012-10-30
4920,0,2012-10-30
4920,2,2012-10-30
4920,2,2012-10-30
4920,2,2012-10-30
4920,0,2012-10-30
4920,2,2012-10-30
4920,2,2012-10-30
4920,2,2012-10-30
4920,0,2012-10-30
4920,2,2012-10-30
4920,1,2012-10-30
4920,2,2012-10-30
4920,1,2012-10-30
4920,2,2012-10-30
4920,2,2012-10-30
4920,1,2012-10-30
4920,0,2012-10-30
4920,1,2012-10-30
4920,2,2012-10-30
4920,2,2012-10-30
4920,0,2012-10-30
4920,2,2012-10-30
4920,1,2012-10-30
4920,1,2012-10-30
4920,1,2012-10-30
4920,1,2012-10-30
4920,0,2012-10-30
4920,2,2012-10-30
4920,2,2012-10-30
4920,2,2012-10-30
4920,1,2012-10-30
4920,1,2012-10-30
4920,2,2012-10-30
4920,1,2012-10-30
4920,0,2012-10-30
4920,1,2012-10-30
4920,0,2012-10-30
4920,2,2012-10-30
4920,2,2012-10-30
4920,1,2012-10-30
4920,1,2012-10-30
4920,1,2012-10-30
4920,1,2012-10-30
4920,1,2012-10-30
4920,2,2012-10-30
4920,2,2012-10-30
4920,1,2012-10-30
4920,0,2012-10-30
4920,2,2012-10-30
4920,2,2012-10-30
4920,2,2012-10-30
4920,0,2012-10-30
4920,1,2012-10-30
4920,0,2012-10-30
311690,0,2016-04-05
311690,2,2016-04-05
311690,2,2016-04-05
311690,2,2016-04-05
311690,0,2016-04-05
311690,0,2016-04-05
311690,2,2016-04-05
311690,1,2016-04-05
246620,0,2016-02-18
246620,0,2016-02-18
246620,0,2016-02-18
246620,2,2016-02-18
246620,2,2016-02-18
246620,2,2016-02-18
246620,2,2016-02-18
246620,2,2016-02-18
246620,0,2016-02-18
246620,2,2016-02-18
246620,2,2016-02-18
246620,0,2016-02-18
246620,0,2016-02-18
246620,2,2016-02-18
246620,2,2016-02-18
246620,1,2016-02-18
246620,2,2016-02-18
246620,2,2016-02-18
246620,2,2016-02-18
246620,0,2016-02-18
246620,2,2016-02-18
246620,1,2016-02-18
246620,0,2016-02-18
246620,1,2016-02-18
246620,1,2016-02-18
246620,2,2016-02-18
246620,2,2016-02-18
246620,2,2016-02-18
246620,2,2016-02-18
246620,1,2016-02-18
246620,2,2016-02-18
246620,2,2016-02-18
246620,1,2016-02-18
246620,0,2016-02-18
246620,2,2016-02-18
246620,2,2016-02-18
246620,2,2016-02-18
246620,2,2016-02-18
246620,1,2016-02-18
246620,2,2016-02-18
246620,2,2016-02-18
246620,2,2016-02-18
246620,2,2016-02-18
246620,0,2016-02-18
246620,2,2016-02-18
246620,1,2016-02-18
246620,2,2016-02-18
246620,2,2016-02-18
393420,0,2015-12-03
393420,0,2015-12-03
393420,0,2015-12-03
393420,2,2015-12-03
393420,0,2015-12-03
393420,0,2015-12-03
393420,2,2015-12-03
393420,2,2015-12-03
393420,1,2015-12-03
393420,2,2015-12-03
393420,2,2015-12-03
393420,2,2015-12-03
393420,1,2015-12-03
393420,2,2015-12-03
393420,2,2015-12-03
393420,2,2015-12-03
393420,0,2015-12-03
393420,2,2015-12-03
393420,2,2015-12-03
393420,0,2015-12-03
393420,1,2015-12-03
393420,1,2015-12-03
393420,1,2015-12-03
393420,0,2015-12-03
393420,0,2015-12-03
461560,2,2016-08-04
461560,2,2016-08-04
461560,2,2016-08-04
461560,2,2016-08-04
461560,2,2016-08-04
368360,2,2015-05-25
368360,0,2015-05-25
368360,0,2015-05-25
368360,2,2015-05-25
237870,2,2016-11-08
237870,2,2016-11-08
237870,2,2016-11-08
237870,1,2016-11-08
237870,2,2016-11-08
237870,2,2016-11-08
237870,1,2016-11-08
237870,2,2016-11-08
237870,2,2016-11-08
72200,2,2011-04-29
72200,2,2011-04-29
72200,2,2011-04-29
72200,2,2011-04-29
72200,1,2011-04-29
72200,2,2011-04-29
72200,2,2011-04-29
72200,1,2011-04-29
72200,2,2011-04-29
72200,0,2011-04-29
305620,0,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,1,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,1,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,1,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,0,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,0,2017-08-01
305620,2,2017-08-01
305620,1,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,0,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,1,2017-08-01
305620,1,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,2,2017-08-01
305620,0,2017-08-01
250420,0,2015-01-26
250420,2,2015-01-26
250420,0,2015-01-26
250420,2,2015-01-26
250420,2,2015-01-26
250420,2,2015-01-26
250420,2,2015-01-26
250420,2,2015-01-26
250420,1,2015-01-26
250420,0,2015-01-26
250420,2,2015-01-26
250420,2,2015-01-26
250420,2,2015-01-26
250420,1,2015-01-26
250420,2,2015-01-26
250420,2,2015-01-26
250420,2,2015-01-26
250420,1,2015-01-26
250420,1,2015-01-26
250420,0,2015-01-26
250420,2,2015-01-26
250420,0,2015-01-26
250420,2,2015-01-26
250420,0,2015-01-26
250420,0,2015-01-26
250420,2,2015-01-26
250420,2,2015-01-26
250420,2,2015-01-26
250420,1,2015-01-26
250420,2,2015-01-26
250420,1,2015-01-26
250420,2,2015-01-26
250420,1,2015-01-26
250420,2,2015-01-26
250420,0,2015-01-26
250420,2,2015-01-26
250420,2,2015-01-26
250420,1,2015-01-26
250420,1,2015-01-26
2700,2,2006-10-26
2700,2,2006-10-26
2700,2,2006-10-26
2700,2,2006-10-26
2700,2,2006-10-26
2700,0,2006-10-26
2700,2,2006-10-26
2700,1,2006-10-26
94400,2,2014-01-13
94400,2,2014-01-13
94400,0,2014-01-13
94400,2,2014-01-13
94400,2,2014-01-13
94400,2,2014-01-13
94400,1,2014-01-13
94400,0,2014-01-13
94400,2,2014-01-13
94400,2,2014-01-13
94400,1,2014-01-13
94400,2,2014-01-13
94400,2,2014-01-13
94400,2,2014-01-13
94400,0,2014-01-13
94400,2,2014-01-13
94400,2,2014-01-13
94400,1,2014-01-13
94400,0,2014-01-13
94400,2,2014-01-13
94400,2,2014-01-13
94400,2,2014-01-13
94400,2,2014-01-13
94400,2,2014-01-13
94400,0,2014-01-13
94400,2,2014-01-13
238010,2,2013-10-25
238010,1,2013-10-25
238010,2,2013-10-25
238010,2,2013-10-25
238010,2,2013-10-25
238010,2,2013-10-25
238010,2,2013-10-25
238010,2,2013-10-25
238010,2,2013-10-25
238010,1,2013-10-25
238010,2,2013-10-25
238010,0,2013-10-25
238010,1,2013-10-25
238010,2,2013-10-25
238010,0,2013-10-25
238010,2,2013-10-25
238010,1,2013-10-25
238010,0,2013-10-25
238010,2,2013-10-25
238010,2,2013-10-25
238010,1,2013-10-25
238010,2,2013-10-25
238010,2,2013-10-25
238010,2,2013-10-25
238010,0,2013-10-25
238010,2,2013-10-25
238010,2,2013-10-25
238010,2,2013-10-25
374301,0,2015-06-25
374301,2,2015-06-25
374301,1,2015-06-25
374301,1,2015-06-25
374301,1,2015-06-25
374301,2,2015-06-25
366660,1,2015-05-21
366660,1,2015-05-21
366660,2,2015-05-21
366660,2,2015-05-21
366660,1,2015-05-21
207140,1,2016-04-19
207140,0,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,0,2016-04-19
207140,1,2016-04-19
207140,2,2016-04-19
207140,1,2016-04-19
207140,2,2016-04-19
207140,0,2016-04-19
207140,0,2016-04-19
207140,0,2016-04-19
207140,1,2016-04-19
207140,1,2016-04-19
207140,2,2016-04-19
207140,1,2016-04-19
207140,2,2016-04-19
207140,0,2016-04-19
207140,2,2016-04-19
207140,0,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,1,2016-04-19
207140,1,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,1,2016-04-19
207140,1,2016-04-19
207140,0,2016-04-19
207140,1,2016-04-19
207140,1,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,0,2016-04-19
207140,2,2016-04-19
207140,1,2016-04-19
207140,2,2016-04-19
207140,1,2016-04-19
207140,1,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,1,2016-04-19
207140,1,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,1,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,0,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,1,2016-04-19
207140,2,2016-04-19
207140,0,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
207140,2,2016-04-19
353560,1,2015-03-05
353560,2,2015-03-05
353560,2,2015-03-05
353560,2,2015-03-05
353560,2,2015-03-05
353560,0,2015-03-05
353560,2,2015-03-05
353560,2,2015-03-05
353560,1,2015-03-05
353560,1,2015-03-05
353560,2,2015-03-05
353560,2,2015-03-05
353560,2,2015-03-05
353560,1,2015-03-05
405170,1,2015-10-21
405170,2,2015-10-21
405170,2,2015-10-21
405170,2,2015-10-21
405170,2,2015-10-21
405170,2,2015-10-21
405170,1,2015-10-21
405170,2,2015-10-21
302590,2,2016-12-07
242880,2,2013-08-19
242880,2,2013-08-19
242880,2,2013-08-19
242880,1,2013-08-19
242880,2,2013-08-19
242880,2,2013-08-19
242880,2,2013-08-19
242880,1,2013-08-19
242880,2,2013-08-19
242880,1,2013-08-19
242880,2,2013-08-19
242880,2,2013-08-19
242880,2,2013-08-19
242880,2,2013-08-19
242880,0,2013-08-19
242880,2,2013-08-19
242880,2,2013-08-19
242880,0,2013-08-19
242880,0,2013-08-19
242880,0,2013-08-19
394230,1,2016-05-03
394230,2,2016-05-03
394230,2,2016-05-03
394230,2,2016-05-03
394230,2,2016-05-03
394230,0,2016-05-03
394230,2,2016-05-03
394230,2,2016-05-03
394230,2,2016-05-03
394230,1,2016-05-03
394230,0,2016-05-03
394230,2,2016-05-03
394230,2,2016-05-03
49600,2,2010-04-15
49600,1,2010-04-15
49600,2,2010-04-15
49600,0,2010-04-15
49600,1,2010-04-15
49600,0,2010-04-15
49600,2,2010-04-15
49600,2,2010-04-15
49600,2,2010-04-15
49600,2,2010-04-15
49600,2,2010-04-15
49600,1,2010-04-15
49600,2,2010-04-15
49600,2,2010-04-15
49600,2,2010-04-15
49600,2,2010-04-15
49600,1,2010-04-15
49600,0,2010-04-15
49600,2,2010-04-15
49600,2,2010-04-15
49600,2,2010-04-15
49600,1,2010-04-15
408740,0,2016-04-28
408740,2,2016-04-28
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,1,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,1,2016-02-26
413150,1,2016-02-26
413150,1,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,1,2016-02-26
413150,0,2016-02-26
413150,2,2016-02-26
413150,1,2016-02-26
413150,2,2016-02-26
413150,1,2016-02-26
413150,0,2016-02-26
413150,0,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,1,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,1,2016-02-26
413150,1,2016-02-26
413150,2,2016-02-26
413150,0,2016-02-26
413150,1,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,1,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,1,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,1,2016-02-26
413150,2,2016-02-26
413150,1,2016-02-26
413150,1,2016-02-26
413150,0,2016-02-26
413150,0,2016-02-26
413150,1,2016-02-26
413150,2,2016-02-26
413150,1,2016-02-26
413150,1,2016-02-26
413150,2,2016-02-26
413150,1,2016-02-26
413150,1,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,1,2016-02-26
413150,1,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,0,2016-02-26
413150,2,2016-02-26
413150,0,2016-02-26
413150,1,2016-02-26
413150,2,2016-02-26
413150,0,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,1,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,1,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,1,2016-02-26
413150,1,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,2,2016-02-26
413150,0,2016-02-26
413150,2,2016-02-26
109600,2,2013-12-05
109600,1,2013-12-05
109600,2,2013-12-05
109600,1,2013-12-05
109600,0,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,1,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,1,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,1,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,1,2013-12-05
109600,0,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,0,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,0,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,1,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,1,2013-12-05
109600,0,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,2,2013-12-05
109600,1,2013-12-05
303210,1,2015-10-01
303210,2,2015-10-01
303210,1,2015-10-01
303210,2,2015-10-01
303210,2,2015-10-01
303210,2,2015-10-01
303210,1,2015-10-01
303210,0,2015-10-01
303210,2,2015-10-01
303210,2,2015-10-01
303210,0,2015-10-01
303210,2,2015-10-01
303210,2,2015-10-01
303210,2,2015-10-01
303210,2,2015-10-01
303210,1,2015-10-01
303210,2,2015-10-01
303210,0,2015-10-01
303210,2,2015-10-01
303210,2,2015-10-01
303210,0,2015-10-01
303210,2,2015-10-01
303210,2,2015-10-01
303210,2,2015-10-01
303210,2,2015-10-01
303210,1,2015-10-01
303210,2,2015-10-01
303210,2,2015-10-01
303210,2,2015-10-01
303210,2,2015-10-01
303210,2,2015-10-01
303210,1,2015-10-01
303210,2,2015-10-01
303210,1,2015-10-01
303210,0,2015-10-01
303210,1,2015-10-01
303210,2,2015-10-01
303210,2,2015-10-01
303210,2,2015-10-01
303210,2,2015-10-01
303210,2,2015-10-01
303210,0,2015-10-01
303210,2,2015-10-01
303210,1,2015-10-01
303210,2,2015-10-01
303210,1,2015-10-01
303210,2,2015-10-01
303210,2,2015-10-01
303210,2,2015-10-01
303210,0,2015-10-01
330840,1,2014-12-02
330840,2,2014-12-02
330840,2,2014-12-02
330840,2,2014-12-02
330840,2,2014-12-02
330840,2,2014-12-02
330840,2,2014-12-02
330840,0,2014-12-02
330840,2,2014-12-02
330840,0,2014-12-02
330840,0,2014-12-02
330840,0,2014-12-02
330840,2,2014-12-02
330840,2,2014-12-02
330840,2,2014-12-02
330840,0,2014-12-02
330840,2,2014-12-02
330840,2,2014-12-02
330840,2,2014-12-02
330840,2,2014-12-02
330840,2,2014-12-02
330840,1,2014-12-02
330840,2,2014-12-02
330840,0,2014-12-02
330840,2,2014-12-02
330840,1,2014-12-02
330840,2,2014-12-02
330840,1,2014-12-02
330840,2,2014-12-02
330840,2,2014-12-02
330840,2,2014-12-02
330840,1,2014-12-02
330840,0,2014-12-02
330840,2,2014-12-02
330840,1,2014-12-02
19000,1,2008-11-06
242050,2,2013-11-19
242050,2,2013-11-19
242050,2,2013-11-19
242050,2,2013-11-19
242050,2,2013-11-19
242050,1,2013-11-19
242050,2,2013-11-19
242050,1,2013-11-19
242050,2,2013-11-19
242050,2,2013-11-19
242050,0,2013-11-19
242050,2,2013-11-19
242050,1,2013-11-19
242050,2,2013-11-19
242050,2,2013-11-19
242050,2,2013-11-19
242050,2,2013-11-19
242050,2,2013-11-19
242050,2,2013-11-19
242050,0,2013-11-19
242050,2,2013-11-19
242050,2,2013-11-19
242050,2,2013-11-19
242050,2,2013-11-19
242050,2,2013-11-19
242050,1,2013-11-19
242050,2,2013-11-19
242050,1,2013-11-19
242050,2,2013-11-19
242050,2,2013-11-19
242050,2,2013-11-19
242050,2,2013-11-19
242050,1,2013-11-19
242050,1,2013-11-19
242050,0,2013-11-19
242050,2,2013-11-19
242050,2,2013-11-19
242050,2,2013-11-19
242050,1,2013-11-19
242050,2,2013-11-19
242050,1,2013-11-19
242050,2,2013-11-19
242050,2,2013-11-19
242050,1,2013-11-19
242050,2,2013-11-19
242050,1,2013-11-19
242050,2,2013-11-19
242050,1,2013-11-19
242050,2,2013-11-19
242050,1,2013-11-19
242050,0,2013-11-19
242050,2,2013-11-19
242050,1,2013-11-19
242050,2,2013-11-19
242050,2,2013-11-19
242050,0,2013-11-19
323500,1,2014-09-30
323500,2,2014-09-30
323500,1,2014-09-30
323500,2,2014-09-30
323500,2,2014-09-30
323500,2,2014-09-30
323500,2,2014-09-30
323500,2,2014-09-30
323500,1,2014-09-30
323500,1,2014-09-30
323500,2,2014-09-30
323500,1,2014-09-30
323500,2,2014-09-30
323500,2,2014-09-30
323500,1,2014-09-30
323500,2,2014-09-30
267750,0,2015-04-28
259720,2,2009-11-11
259720,2,2009-11-11
259720,2,2009-11-11
293920,2,2011-09-01
248310,2,2014-07-21
248310,2,2014-07-21
248310,2,2014-07-21
248310,2,2014-07-21
248310,2,2014-07-21
248310,2,2014-07-21
248310,2,2014-07-21
248310,2,2014-07-21
248310,2,2014-07-21
248310,2,2014-07-21
433950,2,2016-01-22
433950,2,2016-01-22
433950,2,2016-01-22
433950,2,2016-01-22
433950,2,2016-01-22
433950,2,2016-01-22
348960,2,2015-02-23
435870,2,2016-03-21
435870,2,2016-03-21
435870,2,2016-03-21
435870,1,2016-03-21
435870,0,2016-03-21
435870,1,2016-03-21
435870,1,2016-03-21
435870,2,2016-03-21
287920,2,2015-08-31
287920,2,2015-08-31
287920,2,2015-08-31
384490,2,Jul 2016
384490,0,Jul 2016
384490,0,Jul 2016
384490,0,Jul 2016
70000,1,2011-04-08
70000,2,2011-04-08
70000,2,2011-04-08
70000,1,2011-04-08
70000,1,2011-04-08
70000,2,2011-04-08
70000,0,2011-04-08
70000,0,2011-04-08
70000,2,2011-04-08
70000,2,2011-04-08
70000,1,2011-04-08
70000,2,2011-04-08
70000,1,2011-04-08
70000,2,2011-04-08
70000,0,2011-04-08
70000,0,2011-04-08
70000,1,2011-04-08
